country,year,region,population,life_expectancy,age5_surviving,babies_per_woman,gdp_per_capita
North Korea,2003,Asia,24100000.0,69.7,96.11000000000001,1.91,2390.0
North Korea,2004,Asia,24300000.0,69.8,96.5,1.9,2430.0
North Korea,2005,Asia,24400000.0,70.0,96.7,1.87,2500.0
North Korea,2006,Asia,24500000.0,70.2,96.76,1.94,2460.0
North Korea,2007,Asia,24600000.0,70.3,96.78,1.94,2410.0
North Korea,2008,Asia,24800000.0,70.5,96.82000000000001,1.97,2480.0
North Korea,2009,Asia,24900000.0,70.7,96.9,1.91,2440.0
North Korea,2010,Asia,25000000.0,70.9,97.05000000000001,1.89,2420.0
North Korea,2011,Asia,25100000.0,71.2,97.23,1.88,2420.0
North Korea,2012,Asia,25200000.0,71.4,97.43,1.88,2440.0
North Korea,2013,Asia,25300000.0,71.7,97.60000000000001,1.88,2460.0
North Korea,2014,Asia,25500000.0,71.9,97.76,1.87,2470.0
North Korea,2015,Asia,25600000.0,72.2,97.89,1.86,2430.0
North Korea,2016,Asia,25700000.0,72.4,98.0,1.86,2400.0
North Korea,2017,Asia,25800000.0,72.7,98.10000000000001,1.85,2310.0
North Korea,2018,Asia,25900000.0,72.9,98.18,1.83,2200.0
North Korea,2019,Asia,26000000.0,73.2,98.26,1.83,1990.0
North Korea,2020,Asia,26100000.0,73.2,98.33,1.82,1790.0
North Korea,2021,Asia,26200000.0,73.2,98.4,1.81,1620.0
North Korea,2022,Asia,26300000.0,73.5,98.46000000000001,1.8,1620.0
North Korea,2023,Asia,26400000.0,73.7,98.51,1.78,1630.0
North Macedonia,1800,Europe,392000.0,36.1,60.300000000000004,5.9,893.0
North Macedonia,1803,Europe,392000.0,36.1,60.400000000000006,5.9,893.0
North Macedonia,1805,Europe,392000.0,36.1,60.400000000000006,5.9,894.0
North Macedonia,1809,Europe,392000.0,36.1,60.5,5.9,894.0
North Macedonia,1815,Europe,392000.0,36.1,60.5,5.9,895.0
North Macedonia,1816,Europe,392000.0,36.1,60.6,5.9,895.0
North Macedonia,1819,Europe,393000.0,36.1,60.6,5.9,895.0
North Macedonia,1820,Europe,394000.0,36.1,60.6,5.9,895.0
North Macedonia,1821,Europe,396000.0,36.1,60.6,5.9,903.0
North Macedonia,1822,Europe,399000.0,36.1,60.7,5.9,909.0
North Macedonia,1823,Europe,402000.0,36.1,60.7,5.9,917.0
North Macedonia,1824,Europe,406000.0,36.1,60.7,5.9,925.0
North Macedonia,1825,Europe,409000.0,36.1,60.7,5.9,933.0
North Macedonia,1826,Europe,413000.0,36.1,60.7,5.9,940.0
North Macedonia,1827,Europe,417000.0,36.1,60.7,5.9,948.0
North Macedonia,1828,Europe,420000.0,36.1,60.7,5.9,956.0
North Macedonia,1829,Europe,424000.0,36.1,60.800000000000004,5.9,964.0
North Macedonia,1830,Europe,428000.0,36.1,60.800000000000004,5.9,971.0
North Macedonia,1831,Europe,432000.0,36.1,60.800000000000004,5.9,979.0
North Macedonia,1832,Europe,435000.0,36.1,60.800000000000004,5.9,987.0
North Macedonia,1833,Europe,439000.0,36.1,60.800000000000004,5.9,996.0
North Macedonia,1834,Europe,443000.0,36.1,60.800000000000004,5.9,1000.0
North Macedonia,1835,Europe,447000.0,36.1,60.800000000000004,5.9,1010.0
North Macedonia,1836,Europe,451000.0,36.1,60.900000000000006,5.9,1020.0
North Macedonia,1837,Europe,455000.0,36.1,60.900000000000006,5.9,1030.0
North Macedonia,1838,Europe,459000.0,36.1,60.900000000000006,5.9,1040.0
North Macedonia,1839,Europe,463000.0,36.1,60.900000000000006,5.9,1050.0
North Macedonia,1840,Europe,467000.0,36.1,60.900000000000006,5.9,1050.0
North Macedonia,1841,Europe,471000.0,36.1,60.900000000000006,5.9,1060.0
North Macedonia,1842,Europe,475000.0,36.1,61.0,5.9,1070.0
North Macedonia,1843,Europe,479000.0,36.1,61.0,5.9,1080.0
North Macedonia,1844,Europe,484000.0,36.1,61.0,5.9,1090.0
North Macedonia,1845,Europe,488000.0,36.1,61.0,5.9,1100.0
North Macedonia,1846,Europe,492000.0,36.1,61.0,5.9,1110.0
North Macedonia,1847,Europe,497000.0,36.1,61.0,5.9,1120.0
North Macedonia,1848,Europe,501000.0,36.1,61.0,5.9,1130.0
North Macedonia,1849,Europe,505000.0,36.1,61.1,5.9,1130.0
North Macedonia,1850,Europe,510000.0,36.1,61.1,5.9,1140.0
North Macedonia,1851,Europe,514000.0,36.1,61.1,5.86,1150.0
North Macedonia,1852,Europe,519000.0,36.1,61.1,5.82,1150.0
North Macedonia,1853,Europe,524000.0,36.0,61.1,5.78,1160.0
North Macedonia,1854,Europe,529000.0,36.0,61.1,5.74,1160.0
North Macedonia,1855,Europe,533000.0,36.0,61.1,5.7,1170.0
North Macedonia,1856,Europe,538000.0,36.0,61.2,5.66,1170.0
North Macedonia,1857,Europe,543000.0,36.0,61.2,5.62,1180.0
North Macedonia,1858,Europe,548000.0,35.9,61.2,5.58,1180.0
North Macedonia,1859,Europe,553000.0,35.9,61.2,5.55,1180.0
North Macedonia,1860,Europe,558000.0,35.9,61.2,5.51,1190.0
North Macedonia,1861,Europe,563000.0,35.9,61.2,5.47,1190.0
North Macedonia,1862,Europe,568000.0,35.9,61.300000000000004,5.43,1200.0
North Macedonia,1863,Europe,573000.0,35.8,61.300000000000004,5.7,1200.0
North Macedonia,1864,Europe,579000.0,35.8,61.300000000000004,5.96,1210.0
North Macedonia,1865,Europe,584000.0,35.8,61.300000000000004,5.97,1210.0
North Macedonia,1866,Europe,589000.0,35.8,61.300000000000004,5.98,1220.0
North Macedonia,1867,Europe,594000.0,35.8,61.300000000000004,5.98,1220.0
North Macedonia,1868,Europe,600000.0,35.7,61.300000000000004,5.99,1230.0
North Macedonia,1869,Europe,605000.0,35.7,61.400000000000006,6.0,1230.0
North Macedonia,1870,Europe,611000.0,35.7,61.400000000000006,6.0,1240.0
North Macedonia,1871,Europe,616000.0,35.7,61.400000000000006,5.95,1260.0
North Macedonia,1872,Europe,622000.0,35.7,61.400000000000006,5.89,1280.0
North Macedonia,1873,Europe,628000.0,35.6,61.400000000000006,5.84,1300.0
North Macedonia,1874,Europe,633000.0,35.6,61.400000000000006,5.78,1320.0
North Macedonia,1875,Europe,639000.0,35.6,61.400000000000006,5.73,1350.0
North Macedonia,1876,Europe,645000.0,35.6,61.5,5.67,1370.0
North Macedonia,1877,Europe,651000.0,35.6,61.5,5.62,1390.0
North Macedonia,1878,Europe,657000.0,35.5,61.5,5.56,1420.0
North Macedonia,1879,Europe,662000.0,35.5,61.5,5.51,1440.0
North Macedonia,1880,Europe,668000.0,35.5,61.5,5.45,1470.0
North Macedonia,1881,Europe,675000.0,35.5,61.5,5.45,1490.0
North Macedonia,1882,Europe,681000.0,35.5,61.5,5.44,1520.0
North Macedonia,1883,Europe,687000.0,35.4,61.6,5.44,1550.0
North Macedonia,1884,Europe,693000.0,35.4,61.6,5.43,1570.0
North Macedonia,1885,Europe,699000.0,35.4,61.6,5.43,1600.0
North Macedonia,1886,Europe,706000.0,35.4,61.6,5.42,1630.0
North Macedonia,1887,Europe,712000.0,35.4,61.6,5.42,1660.0
North Macedonia,1888,Europe,719000.0,35.3,61.6,5.41,1690.0
North Macedonia,1889,Europe,725000.0,35.3,61.6,5.41,1720.0
North Macedonia,1890,Europe,732000.0,35.3,61.7,5.4,1750.0
North Macedonia,1891,Europe,738000.0,35.3,61.7,5.43,1760.0
North Macedonia,1892,Europe,745000.0,35.3,61.7,5.46,1770.0
North Macedonia,1893,Europe,752000.0,35.2,61.7,5.48,1780.0
North Macedonia,1894,Europe,759000.0,35.2,61.7,5.51,1790.0
North Macedonia,1895,Europe,766000.0,35.2,61.7,5.54,1810.0
North Macedonia,1896,Europe,772000.0,35.2,61.800000000000004,5.57,1820.0
North Macedonia,1897,Europe,779000.0,35.2,61.800000000000004,5.6,1830.0
North Macedonia,1898,Europe,787000.0,35.1,61.800000000000004,5.63,1840.0
North Macedonia,1899,Europe,794000.0,35.1,61.800000000000004,5.65,1860.0
North Macedonia,1900,Europe,801000.0,35.1,61.800000000000004,5.68,1870.0
North Macedonia,1901,Europe,808000.0,35.1,62.1,5.54,1900.0
North Macedonia,1902,Europe,815000.0,35.1,62.5,5.41,1930.0
North Macedonia,1903,Europe,823000.0,35.0,62.800000000000004,5.27,1960.0
North Macedonia,1904,Europe,830000.0,35.0,63.1,5.13,1990.0
North Macedonia,1905,Europe,838000.0,35.0,63.400000000000006,5.0,2030.0
North Macedonia,1906,Europe,845000.0,35.0,63.800000000000004,5.04,2060.0
North Macedonia,1907,Europe,853000.0,35.0,64.10000000000001,5.09,2090.0
North Macedonia,1908,Europe,861000.0,34.9,64.4,5.13,2130.0
North Macedonia,1909,Europe,869000.0,34.9,64.7,5.18,2160.0
North Macedonia,1910,Europe,877000.0,34.9,65.0,5.23,2200.0
North Macedonia,1911,Europe,885000.0,34.9,65.3,5.2,2200.0
North Macedonia,1912,Europe,893000.0,34.9,65.60000000000001,5.17,2200.0
North Macedonia,1913,Europe,901000.0,34.8,65.9,5.14,2200.0
North Macedonia,1914,Europe,909000.0,34.8,66.2,5.11,2190.0
North Macedonia,1915,Europe,917000.0,34.8,66.5,5.08,2180.0
North Macedonia,1916,Europe,925000.0,34.8,66.8,5.06,2170.0
North Macedonia,1917,Europe,934000.0,34.8,67.10000000000001,5.03,2170.0
North Macedonia,1918,Europe,942000.0,19.1,67.4,5.0,2160.0
North Macedonia,1919,Europe,950000.0,34.7,67.60000000000001,4.97,2150.0
North Macedonia,1920,Europe,959000.0,34.7,67.9,4.94,2140.0
North Macedonia,1921,Europe,967000.0,35.2,68.2,4.91,2170.0
North Macedonia,1922,Europe,976000.0,35.7,68.5,4.89,2200.0
North Macedonia,1923,Europe,984000.0,36.2,68.8,4.86,2280.0
North Macedonia,1924,Europe,993000.0,36.6,69.0,4.83,2420.0
North Macedonia,1925,Europe,1000000.0,37.1,69.3,4.8,2500.0
North Macedonia,1926,Europe,1010000.0,37.6,69.60000000000001,4.77,2640.0
North Macedonia,1927,Europe,1020000.0,38.1,69.8,4.74,2560.0
North Macedonia,1928,Europe,1030000.0,38.6,70.10000000000001,4.72,2750.0
North Macedonia,1929,Europe,1040000.0,39.1,70.3,4.69,2860.0
North Macedonia,1930,Europe,1050000.0,39.5,70.60000000000001,4.66,2760.0
North Macedonia,1931,Europe,1060000.0,40.0,70.9,4.66,2650.0
North Macedonia,1932,Europe,1070000.0,40.5,71.8,4.65,2370.0
North Macedonia,1933,Europe,1070000.0,41.0,72.60000000000001,4.65,2410.0
North Macedonia,1934,Europe,1080000.0,41.5,73.5,4.65,2470.0
North Macedonia,1935,Europe,1090000.0,42.0,74.3,4.65,2400.0
North Macedonia,1936,Europe,1100000.0,42.4,75.0,4.65,2680.0
North Macedonia,1937,Europe,1110000.0,42.9,75.8,4.64,2680.0
North Macedonia,1938,Europe,1120000.0,43.4,76.5,4.64,2860.0
North Macedonia,1939,Europe,1130000.0,43.9,77.2,4.64,2980.0
North Macedonia,1940,Europe,1140000.0,44.3,77.9,4.64,2960.0
North Macedonia,1941,Europe,1150000.0,43.7,78.5,4.63,2930.0
North Macedonia,1942,Europe,1160000.0,42.4,79.2,4.63,2890.0
North Macedonia,1943,Europe,1170000.0,41.2,79.80000000000001,4.63,2860.0
North Macedonia,1944,Europe,1180000.0,40.1,80.4,4.63,2830.0
North Macedonia,1945,Europe,1190000.0,40.0,81.0,4.63,2800.0
North Macedonia,1946,Europe,1200000.0,45.5,81.60000000000001,4.62,2770.0
North Macedonia,1947,Europe,1210000.0,47.9,82.10000000000001,4.62,2740.0
North Macedonia,1948,Europe,1230000.0,48.8,82.60000000000001,4.62,3220.0
North Macedonia,1949,Europe,1240000.0,49.5,83.2,4.62,3480.0
North Macedonia,1950,Europe,1250000.0,50.2,83.7,4.61,3210.0
North Macedonia,1951,Europe,1270000.0,46.2,84.0,4.54,3280.0
North Macedonia,1952,Europe,1290000.0,50.7,84.7,4.47,2980.0
North Macedonia,1953,Europe,1320000.0,50.4,85.30000000000001,4.31,3100.0
North Macedonia,1954,Europe,1340000.0,53.2,85.9,4.3,3160.0
North Macedonia,1955,Europe,1360000.0,51.7,86.5,4.15,3810.0
North Macedonia,1956,Europe,1370000.0,53.6,87.0,3.98,3850.0
North Macedonia,1957,Europe,1390000.0,54.1,87.5,3.88,4200.0
North Macedonia,1958,Europe,1400000.0,57.8,88.0,3.84,4520.0
North Macedonia,1959,Europe,1420000.0,57.1,88.5,3.87,4610.0
North Macedonia,1960,Europe,1440000.0,57.5,88.9,3.8,4880.0
North Macedonia,1961,Europe,1460000.0,59.3,89.30000000000001,3.63,4940.0
North Macedonia,1962,Europe,1470000.0,58.6,89.7,3.52,4970.0
North Macedonia,1963,Europe,1490000.0,57.4,90.0,3.6,5760.0
North Macedonia,1964,Europe,1510000.0,60.5,90.31,3.54,7350.0
North Macedonia,1965,Europe,1530000.0,61.8,90.61000000000001,3.5,6640.0
North Macedonia,1966,Europe,1560000.0,63.9,90.91000000000001,3.42,7130.0
North Macedonia,1967,Europe,1580000.0,63.7,91.21000000000001,3.32,7350.0
North Macedonia,1968,Europe,1610000.0,64.3,91.51,3.21,7490.0
North Macedonia,1969,Europe,1640000.0,64.2,91.80000000000001,3.1,8170.0
North Macedonia,1970,Europe,1660000.0,65.3,92.09,3.01,8700.0
North Macedonia,1971,Europe,1690000.0,66.3,92.36000000000001,2.93,9130.0
North Macedonia,1972,Europe,1720000.0,66.8,92.60000000000001,2.87,9430.0
North Macedonia,1973,Europe,1740000.0,67.8,92.81,2.72,9870.0
North Macedonia,1974,Europe,1770000.0,68.5,92.99000000000001,2.7,10300.0
North Macedonia,1975,Europe,1800000.0,68.7,93.15,2.69,10600.0
North Macedonia,1976,Europe,1830000.0,69.3,93.29,2.62,10900.0
North Macedonia,1977,Europe,1850000.0,69.6,93.44,2.49,11400.0
North Macedonia,1978,Europe,1880000.0,69.7,93.61000000000001,2.42,12200.0
North Macedonia,1979,Europe,1910000.0,70.0,93.79,2.4,12900.0
North Macedonia,1980,Europe,1930000.0,70.1,93.99000000000001,2.36,12900.0
North Macedonia,1981,Europe,1960000.0,70.3,94.21000000000001,2.29,12900.0
North Macedonia,1982,Europe,1980000.0,70.8,94.49000000000001,2.29,12900.0
North Macedonia,1983,Europe,1990000.0,69.5,94.73,2.25,12600.0
North Macedonia,1984,Europe,2000000.0,70.1,94.9,2.24,12900.0
North Macedonia,1985,Europe,2009999.9999999998,70.5,95.02000000000001,2.25,12700.0
North Macedonia,1986,Europe,2020000.0,70.5,95.14,2.25,13500.0
North Macedonia,1987,Europe,2040000.0,69.9,95.32000000000001,2.32,13300.0
North Macedonia,1988,Europe,2049999.9999999998,69.4,95.59,2.32,12800.0
North Macedonia,1989,Europe,2060000.0,69.4,95.97000000000001,2.25,13000.0
North Macedonia,1990,Europe,2060000.0,70.5,96.35000000000001,2.27,11600.0
North Macedonia,1991,Europe,2060000.0,70.8,96.59,2.31,10900.0
North Macedonia,1992,Europe,2029999.9999999998,70.3,96.68,2.28,10200.0
North Macedonia,1993,Europe,2009999.9999999998,70.2,96.82000000000001,2.26,9510.0
North Macedonia,1994,Europe,1990000.0,70.5,97.17000000000002,2.23,9370.0
North Macedonia,1995,Europe,2000000.0,70.7,97.58,2.13,9230.0
North Macedonia,1996,Europe,2009999.9999999998,71.0,97.89,2.06,9280.0
North Macedonia,1997,Europe,2029999.9999999998,71.2,98.04,1.92,9390.0
North Macedonia,1998,Europe,2040000.0,71.1,98.15,1.89,9640.0
North Macedonia,1999,Europe,2049999.9999999998,71.4,98.29,1.77,10000.0
North Macedonia,2000,Europe,2060000.0,71.5,98.42000000000002,1.86,10400.0
North Macedonia,2001,Europe,2069999.9999999998,71.4,98.51,1.73,10000.0
North Macedonia,2002,Europe,2069999.9999999998,71.5,98.55000000000001,1.79,10200.0
North Macedonia,2003,Europe,2080000.0,71.7,98.56,1.75,10400.0
North Macedonia,2004,Europe,2089999.9999999998,72.2,98.59,1.52,10900.0
North Macedonia,2005,Europe,2089999.9999999998,72.5,98.64,1.47,11300.0
North Macedonia,2006,Europe,2089999.9999999998,72.3,98.69,1.51,11900.0
North Macedonia,2007,Europe,2080000.0,72.4,98.76,1.53,12600.0
North Macedonia,2008,Europe,2069999.9999999998,72.9,98.83,1.57,13200.0
North Macedonia,2009,Europe,2060000.0,73.0,98.91000000000001,1.64,13100.0
North Macedonia,2010,Europe,2049999.9999999998,73.4,98.98,1.71,13500.0
North Macedonia,2011,Europe,2040000.0,73.7,99.00200000000001,1.63,13800.0
North Macedonia,2012,Europe,2029999.9999999998,73.7,98.96000000000001,1.71,13700.0
North Macedonia,2013,Europe,2009999.9999999998,74.0,98.88,1.71,14100.0
North Macedonia,2014,Europe,2000000.0,74.0,98.80000000000001,1.77,14600.0
North Macedonia,2015,Europe,1980000.0,74.0,98.77000000000001,1.76,15100.0
North Macedonia,2016,Europe,1960000.0,73.8,98.80000000000001,1.79,15600.0
North Macedonia,2017,Europe,1940000.0,74.1,98.9,1.73,15700.0
North Macedonia,2018,Europe,1920000.0,74.3,99.01,1.73,16100.000000000002
North Macedonia,2019,Europe,1900000.0,74.4,99.01400000000001,1.65,16800.0
North Macedonia,2020,Europe,1870000.0,72.3,99.031,1.63,15800.0
North Macedonia,2021,Europe,1850000.0,71.0,99.05900000000001,1.62,16700.0
North Macedonia,2022,Europe,1840000.0,71.1,99.09100000000001,1.59,17100.0
North Macedonia,2023,Europe,1830000.0,72.4,99.123,1.47,17600.0
Norway,1800,Europe,900000.0,37.9,66.4,4.32,1910.0
Norway,1801,Europe,898000.0,35.8,66.4,4.07,1920.0
Norway,1802,Europe,897000.0,38.4,66.4,3.91,1920.0
Norway,1803,Europe,895000.0,38.7,66.4,4.2,1920.0
Norway,1804,Europe,894000.0,40.5,66.4,3.94,1930.0
Norway,1805,Europe,892000.0,44.3,66.4,4.33,1930.0
Norway,1806,Europe,891000.0,43.8,66.4,4.39,1930.0
Norway,1807,Europe,889000.0,41.8,66.4,4.27,1930.0
Norway,1808,Europe,888000.0,37.3,66.4,4.0,1940.0
Norway,1809,Europe,886000.0,27.2,66.4,3.21,1940.0
Norway,1810,Europe,891000.0,36.5,66.4,3.87,1940.0
Norway,1811,Europe,895000.0,38.0,66.4,3.99,1950.0
Norway,1812,Europe,901000.0,43.5,66.4,4.26,1950.0
Norway,1813,Europe,910000.0,33.5,66.4,3.76,1950.0
Norway,1814,Europe,918000.0,41.7,66.4,3.53,1950.0
Norway,1815,Europe,927000.0,45.6,66.4,4.4,1960.0
Norway,1816,Europe,935000.0,46.3,66.8,5.05,1960.0
Norway,1817,Europe,944000.0,48.9,67.10000000000001,4.67,1970.0
Norway,1818,Europe,952000.0,46.8,67.4,4.43,1970.0
Norway,1819,Europe,962000.0,45.8,67.8,4.59,1970.0
Norway,1820,Europe,973000.0,47.0,68.10000000000001,4.79,1970.0
Norway,1821,Europe,986000.0,44.7,68.4,5.0,1980.0
Norway,1822,Europe,999000.0,46.1,68.7,4.74,1990.0
Norway,1823,Europe,1010000.0,48.8,69.10000000000001,4.88,2000.0
Norway,1824,Europe,1030000.0,47.6,69.4,4.67,2010.0
Norway,1825,Europe,1040000.0,49.2,69.7,4.94,2010.0
Norway,1826,Europe,1060000.0,47.6,70.0,5.01,2020.0
Norway,1827,Europe,1080000.0,48.4,71.0,4.61,2030.0
Norway,1828,Europe,1090000.0,46.2,72.0,4.58,2040.0
Norway,1829,Europe,1110000.0,46.3,72.9,4.84,2050.0
Norway,1830,Europe,1120000.0,45.8,73.9,4.65,2060.0
Norway,1831,Europe,1130000.0,45.7,74.7,4.46,1930.0
Norway,1832,Europe,1150000.0,47.6,75.60000000000001,4.3,1990.0
Norway,1833,Europe,1160000.0,44.9,76.4,4.42,2150.0
Norway,1834,Europe,1170000.0,42.0,77.2,4.56,2180.0
Norway,1835,Europe,1180000.0,46.1,78.0,4.7,2140.0
Norway,1836,Europe,1190000.0,46.5,78.7,4.23,2090.0
Norway,1837,Europe,1200000.0,44.2,78.5,4.13,2090.0
Norway,1838,Europe,1220000.0,42.9,78.5,4.36,2110.0
Norway,1839,Europe,1230000.0,43.0,74.3,3.84,2130.0
Norway,1840,Europe,1240000.0,45.6,77.80000000000001,4.01,2290.0
Norway,1841,Europe,1260000.0,49.5,82.30000000000001,4.29,2270.0
Norway,1842,Europe,1270000.0,48.4,80.80000000000001,4.42,2250.0
Norway,1843,Europe,1280000.0,48.4,81.7,4.34,2170.0
Norway,1844,Europe,1300000.0,49.7,81.9,4.31,2240.0
Norway,1845,Europe,1310000.0,50.1,81.7,4.49,2330.0
Norway,1846,Europe,1330000.0,48.0,79.5,4.4,2310.0
Norway,1847,Europe,1350000.0,44.8,77.4,4.43,2380.0
Norway,1848,Europe,1360000.0,45.0,77.9,4.28,2190.0
Norway,1849,Europe,1380000.0,48.0,81.80000000000001,4.61,2220.0
Norway,1850,Europe,1390000.0,49.5,83.2,4.45,2320.0
Norway,1851,Europe,1410000.0,49.7,83.10000000000001,4.6,2370.0
Norway,1852,Europe,1430000.0,48.5,81.7,4.46,2410.0
Norway,1853,Europe,1450000.0,47.9,83.30000000000001,4.6,2530.0
Norway,1854,Europe,1470000.0,51.7,84.7,4.93,2650.0
Norway,1855,Europe,1490000.0,50.5,83.80000000000001,4.61,2710.0
Norway,1856,Europe,1510000.0,50.4,82.9,4.42,2650.0
Norway,1857,Europe,1530000.0,50.2,83.4,4.54,2520.0
Norway,1858,Europe,1550000.0,51.6,84.4,4.62,2660.0
Norway,1859,Europe,1570000.0,50.0,82.7,4.82,2590.0
Norway,1860,Europe,1590000.0,50.0,82.7,4.63,2690.0
Norway,1861,Europe,1610000.0,45.8,77.2,4.3,2680.0
Norway,1862,Europe,1620000.0,44.7,75.4,4.52,2860.0
Norway,1863,Europe,1640000.0,46.7,78.30000000000001,4.69,2790.0
Norway,1864,Europe,1650000.0,48.8,81.30000000000001,4.55,2830.0
Norway,1865,Europe,1660000.0,50.5,82.0,4.6,2960.0
Norway,1866,Europe,1680000.0,50.0,83.0,4.61,2820.0
Norway,1867,Europe,1690000.0,47.9,81.10000000000001,4.38,2840.0
Norway,1868,Europe,1710000.0,47.2,79.7,4.3,2820.0
Norway,1869,Europe,1720000.0,49.3,82.10000000000001,4.22,2970.0
Norway,1870,Europe,1740000.0,50.9,83.80000000000001,4.26,3110.0
Norway,1871,Europe,1750000.0,49.7,82.7,4.29,3250.0
Norway,1872,Europe,1770000.0,50.1,82.30000000000001,4.4,3340.0
Norway,1873,Europe,1790000.0,49.7,81.9,4.41,3450.0
Norway,1874,Europe,1810000.0,47.8,80.5,4.59,3350.0
Norway,1875,Europe,1820000.0,47.7,80.9,4.67,3440.0
Norway,1876,Europe,1840000.0,46.9,80.0,4.68,3530.0
Norway,1877,Europe,1860000.0,49.8,81.7,4.69,3500.0
Norway,1878,Europe,1880000.0,51.9,83.2,4.64,3330.0
Norway,1879,Europe,1900000.0,53.2,85.30000000000001,4.71,3470.0
Norway,1880,Europe,1910000.0,52.0,84.80000000000001,4.53,3570.0
Norway,1881,Europe,1920000.0,50.5,83.2,4.4,3480.0
Norway,1882,Europe,1930000.0,47.5,79.4,4.47,3610.0
Norway,1883,Europe,1940000.0,49.7,82.30000000000001,4.51,3680.0
Norway,1884,Europe,1950000.0,50.9,82.9,4.59,3590.0
Norway,1885,Europe,1960000.0,51.1,84.10000000000001,4.56,3560.0
Norway,1886,Europe,1970000.0,51.8,84.10000000000001,4.48,3610.0
Norway,1887,Europe,1970000.0,51.8,84.2,4.56,3670.0
Norway,1888,Europe,1980000.0,50.5,83.2,4.42,3840.0
Norway,1889,Europe,1990000.0,49.1,81.2,4.31,3960.0
Norway,1890,Europe,2009999.9999999998,48.7,82.2,4.43,3950.0
Norway,1891,Europe,2020000.0,49.9,83.80000000000001,4.51,3940.0
Norway,1892,Europe,2040000.0,49.8,83.4,4.35,3920.0
Norway,1893,Europe,2060000.0,51.5,85.2,4.47,4020.0
Norway,1894,Europe,2089999.9999999998,50.7,82.9,4.38,4190.0
Norway,1895,Europe,2110000.0,52.9,85.2,4.52,4350.0
Norway,1896,Europe,2130000.0,53.9,85.60000000000001,4.47,4430.0
Norway,1897,Europe,2160000.0,53.8,86.2,4.48,4590.0
Norway,1898,Europe,2180000.0,54.1,86.4,4.53,4660.0
Norway,1899,Europe,2200000.0,51.7,84.5,4.47,4630.0
Norway,1900,Europe,2220000.0,53.6,86.60000000000001,4.4,4630.0
Norway,1901,Europe,2240000.0,54.7,86.80000000000001,4.37,4670.0
Norway,1902,Europe,2260000.0,56.6,89.0,4.26,4660.0
Norway,1903,Europe,2280000.0,55.1,88.2,4.16,4690.0
Norway,1904,Europe,2290000.0,56.2,89.2,4.07,4690.0
Norway,1905,Europe,2310000.0,55.2,88.30000000000001,3.95,4740.0
Norway,1906,Europe,2320000.0,57.0,89.9,3.92,4990.0
Norway,1907,Europe,2340000.0,56.6,90.33,3.87,5050.0
Norway,1908,Europe,2350000.0,56.4,89.0,3.87,5150.0
Norway,1909,Europe,2370000.0,57.6,89.7,3.96,5200.0
Norway,1910,Europe,2390000.0,58.1,90.65,3.82,5460.0
Norway,1911,Europe,2410000.0,58.2,90.53,3.8,5630.0
Norway,1912,Europe,2430000.0,57.9,90.44,3.72,5780.0
Norway,1913,Europe,2460000.0,58.5,91.02000000000001,3.64,6300.0
Norway,1914,Europe,2480000.0,58.0,90.35000000000001,3.62,6190.0
Norway,1915,Europe,2510000.0,58.3,90.97000000000001,3.37,6290.0
Norway,1916,Europe,2530000.0,57.4,90.31,3.43,6850.0
Norway,1917,Europe,2560000.0,57.9,90.89,3.53,6110.0
Norway,1918,Europe,2580000.0,50.4,89.9,3.44,5740.0
Norway,1919,Europe,2610000.0,57.0,90.72000000000001,3.17,6570.0
Norway,1920,Europe,2630000.0,59.0,91.31,3.61,6760.0
Norway,1921,Europe,2650000.0,61.8,92.82000000000001,3.31,6020.0
Norway,1922,Europe,2670000.0,61.0,92.57000000000001,3.18,6520.0
Norway,1923,Europe,2690000.0,62.0,93.19,3.09,6950.0
Norway,1924,Europe,2700000.0,62.3,93.48,2.85,6830.0
Norway,1925,Europe,2720000.0,62.7,93.51,2.61,6750.0
Norway,1926,Europe,2740000.0,63.4,93.83,2.59,6780.0
Norway,1927,Europe,2750000.0,63.1,93.57000000000001,2.38,7120.0
Norway,1928,Europe,2770000.0,63.6,93.62,2.34,7480.0
Norway,1929,Europe,2790000.0,62.7,93.10000000000001,2.23,7960.0
Norway,1930,Europe,2810000.0,64.3,94.06,2.19,8250.0
Norway,1931,Europe,2820000.0,64.3,94.10000000000001,2.08,7560.0
Norway,1932,Europe,2840000.0,64.8,94.09,2.04,7880.0
Norway,1933,Europe,2860000.0,65.7,94.2,1.86,8040.0
Norway,1934,Europe,2870000.0,66.4,94.9,1.82,8270.0
Norway,1935,Europe,2890000.0,66.0,94.52000000000001,1.78,8640.0
Norway,1936,Europe,2910000.0,66.1,94.59,1.8,9180.0
Norway,1937,Europe,2920000.0,66.3,94.62,1.84,9540.0
Norway,1938,Europe,2940000.0,67.3,95.13,1.88,9690.0
Norway,1939,Europe,2960000.0,67.6,95.21000000000001,1.91,10100.0
Norway,1940,Europe,2980000.0,66.1,95.07000000000001,1.95,9180.0
Norway,1941,Europe,3000000.0,66.0,94.47000000000001,1.83,9350.0
Norway,1942,Europe,3030000.0,65.9,94.67000000000002,2.11,8930.0
Norway,1943,Europe,3060000.0,66.4,94.65,2.26,8690.0
Norway,1944,Europe,3090000.0,66.1,94.58,2.45,8160.0
Norway,1945,Europe,3120000.0,68.5,95.07000000000001,2.43,9060.0
Norway,1946,Europe,3150000.0,69.8,95.25,2.77,9870.0
